page,rank
PortalFood,0.010031671486164172
Human_cannibalism,0.006541570804398753
Algaculture,0.004845524776638895
Fish_marketing,0.004152837305679745
Seaweed,0.0027284637554682873
Shark_meat,0.0023074487620575387
Reality,0.0023074487620575387
Europe,0.0023074487620575387
Fat,0.0023074487620575387
Nothing,0.0023074487620575387
Matter,0.0023074487620575387
HelpMaintenance_template_removal,0.001457574350423201
HelpReferencing_for_beginners,0.001298794773835405
Anglo-Normans,0.0012489182514722333
Agatha_Moreira,0.0012489182514722333
A_Memoir_of_Jane_Austen,0.0012489182514722333
Abigail_Reynolds_(writer),0.0012489182514722333
Acipenseriformes,0.0012489182514722333
Aquaculture_in_Australia,0.0012489182514722333
Wild_fisheries,0.0012489182514722333
Anna_Austen_Lefroy,0.0012489182514722333
Anna_Quindlen,0.0012489182514722333
Antimicrobials_in_aquaculture,0.0012489182514722333
Antithesis,0.0012489182514722333
American_Book_Review,0.0012489182514722333
An_Assembly_Such_as_This,0.0012489182514722333
Anchovies_as_food,0.0012489182514722333
List_of_seafood_dishes,0.0012489182514722333
"Little,_Brown_Book_Group",0.0012489182514722333
London,0.0012489182514722333
Longbourn,0.0012489182514722333
Lord_Byron,0.0012489182514722333
World_Wide_Fund_for_Nature,0.0012489182514722333
Worldview,0.0012489182514722333
Worshipful_Company_of_Fishmongers,0.0012489182514722333
Lost_television_broadcast,0.0012489182514722333
"Love,_Lies_and_Lizzie",0.0012489182514722333
Love_and_Freindship,0.0012489182514722333
Lox,0.0012489182514722333
M-theory,0.0012489182514722333
Mackerel_as_food,0.0012489182514722333
List_of_raw_fish_dishes,0.0012489182514722333
Walter_Scott,0.0012489182514722333
Thomas_Langlois_Lefroy,0.0012489182514722333
Timeline_of_Jane_Austen,0.0012489182514722333
Tobiko,0.0012489182514722333
Toyosu_Market,0.0012489182514722333
Trawling,0.0012489182514722333
The_Scarlet_Letter,0.0012489182514722333
The_Watsons,0.0012489182514722333
Theory,0.0012489182514722333
Barbie,0.0012489182514722333
Becoming_Jane,0.0012489182514722333
Beluga_caviar,0.0012489182514722333
Austenland,0.0012489182514722333
Austenland_(film),0.0012489182514722333
Australian_Broadcasting_Corporation,0.0012489182514722333
Azerbaijan,0.0012489182514722333
BBC,0.0012489182514722333
Bottarga,0.0012489182514722333
Bottom_trawling,0.0012489182514722333
Bride_and_Prejudice,0.0012489182514722333
Bennet_(surname),0.0012489182514722333
Bernard_J._Taylor,0.0012489182514722333
Bernie_Su,0.0012489182514722333
Beyond_a_Joke_(Red_Dwarf),0.0012489182514722333
Billingsgate_Fish_Market,0.0012489182514722333
Aquaculture_in_Canada,0.0012489182514722333
Aquaculture_in_China,0.0012489182514722333
Aquaculture_in_Fiji,0.0012489182514722333
Aquaculture_in_Indonesia,0.0012489182514722333
Black-eyed_pea,0.0012489182514722333
Black_Sea,0.0012489182514722333
Black_caviar_(disambiguation),0.0012489182514722333
Bloomberg_News,0.0012489182514722333
Butter,0.0012489182514722333
Bycatch,0.0012489182514722333
Byzantine_Empire,0.0012489182514722333
CITES,0.0012489182514722333
Brine,0.0012489182514722333
British_Columbia,0.0012489182514722333
Broodstock,0.0012489182514722333
Burbot,0.0012489182514722333
Carbohydrate,0.0012489182514722333
Carl_Davis,0.0012489182514722333
Carp,0.0012489182514722333
Calorie,0.0012489182514722333
Cambridge_University_Press,0.0012489182514722333
Canada,0.0012489182514722333
Canned_fish,0.0012489182514722333
Busan_Cooperative_Fish_Market,0.0012489182514722333
"The_History_of_Tom_Jones,_a_Foundling",0.0012489182514722333
The_Lizzie_Bennet_Diaries,0.0012489182514722333
The_Lord_of_the_Rings,0.0012489182514722333
The_Morning_Chronicle,0.0012489182514722333
The_New_York_Times,0.0012489182514722333
The_A.V._Club,0.0012489182514722333
The_Beautifull_Cassandra,0.0012489182514722333
Capelin,0.0012489182514722333
Theory_of_everything,0.0012489182514722333
Theory_of_everything_(philosophy),0.0012489182514722333
These_Three_Remain,0.0012489182514722333
Thiago_Lacerda,0.0012489182514722333
Thomas_Egerton_(publisher),0.0012489182514722333
The_Big_Read,0.0012489182514722333
The_Daily_Telegraph,0.0012489182514722333
The_History_of_England_(Austen),0.0012489182514722333
State_monopoly,0.0012489182514722333
Shrimp_fishery,0.0012489182514722333
Shrimp_paste,0.0012489182514722333
Slurry_ice,0.0012489182514722333
Small_talk,0.0012489182514722333
Smoked_fish,0.0012489182514722333
Social_graces,0.0012489182514722333
Seth_Grahame-Smith,0.0012489182514722333
Surimi,0.0012489182514722333
Susannah_Fullerton,0.0012489182514722333
Something_(concept),0.0012489182514722333
Sophie_Thompson,0.0012489182514722333
Spawning_bed,0.0012489182514722333
Spherification,0.0012489182514722333
Squid_as_food,0.0012489182514722333
Standard_Ebooks,0.0012489182514722333
Sweden,0.0012489182514722333
Sydney_Opera_House,0.0012489182514722333
TV_Globo,0.0012489182514722333
Taipei_Fish_Market,0.0012489182514722333
Steelhead,0.0012489182514722333
Steve_Hockensmith,0.0012489182514722333
Stockfish,0.0012489182514722333
Styles_and_themes_of_Jane_Austen,0.0012489182514722333
Burke,0.0012489182514722333
Caspian_Sea,0.0012489182514722333
Cassandra_Austen,0.0012489182514722333
Tamara_Talbot_Rice,0.0012489182514722333
Taoism,0.0012489182514722333
Telenovela,0.0012489182514722333
Sushi_bake,0.0012489182514722333
Sustainable_seafood,0.0012489182514722333
Seafood_mislabelling,0.0012489182514722333
Seafood_restaurant,0.0012489182514722333
Sanditon,0.0012489182514722333
Scallop_aquaculture,0.0012489182514722333
Scandinavia,0.0012489182514722333
Science_fiction,0.0012489182514722333
Salmon_as_food,0.0012489182514722333
Chawton_House,0.0012489182514722333
"Catharine,_or_The_Bower",0.0012489182514722333
Catherine_Hubback,0.0012489182514722333
Caviar,0.0012489182514722333
Caviar_(disambiguation),0.0012489182514722333
Sea_of_Azov,0.0012489182514722333
Seafood_boil,0.0012489182514722333
Seafood_dishes,0.0012489182514722333
Chowder,0.0012489182514722333
Claudia_L._Johnson,0.0012489182514722333
Colin_Firth,0.0012489182514722333
Colin_Keith-Johnston,0.0012489182514722333
Caviar_diplomacy,0.0012489182514722333
Cecilia_(Burney_novel),0.0012489182514722333
Celia_Johnson,0.0012489182514722333
Charles_Austen,0.0012489182514722333
Shark_finning,0.0012489182514722333
Sharon_Maguire,0.0012489182514722333
Shellfish,0.0012489182514722333
Shrimp_and_prawn_as_food,0.0012489182514722333
Seine_fishing,0.0012489182514722333
Selenium,0.0012489182514722333
Sense_and_Sensibility,0.0012489182514722333
Crayfish_as_food,0.0012489182514722333
Cream,0.0012489182514722333
Culture_of_microalgae_in_hatcheries,0.0012489182514722333
Commercial_fish_feed,0.0012489182514722333
Commercial_fishing,0.0012489182514722333
Commission_(art),0.0012489182514722333
Coregonus,0.0012489182514722333
Cosmos,0.0012489182514722333
Declawing_of_crabs,0.0012489182514722333
Derbyshire,0.0012489182514722333
Cured_fish,0.0012489182514722333
Curtis_Sittenfeld,0.0012489182514722333
Dan_River_(Middle_East),0.0012489182514722333
Daniel_Nelson_(Swedish_composer),0.0012489182514722333
Crab_fisheries,0.0012489182514722333
Crab_meat,0.0012489182514722333
Romance_novel,0.0012489182514722333
Russia,0.0012489182514722333
Darcy_(surname),0.0012489182514722333
Darra_Goldstein,0.0012489182514722333
David_Rintoul,0.0012489182514722333
De_Burgh,0.0012489182514722333
Death_Comes_to_Pemberley,0.0012489182514722333
Death_Comes_to_Pemberley_(TV_series),0.0012489182514722333
Salmon_cannery,0.0012489182514722333
Salted_fish,0.0012489182514722333
Salted_squid,0.0012489182514722333
Sam_Riley,0.0012489182514722333
Samuel_Johnson,0.0012489182514722333
Richard_Bentley_(publisher),0.0012489182514722333
"Rochester,_New_York",0.0012489182514722333
Roe,0.0012489182514722333
Raceway_pond,0.0012489182514722333
Raw_bar,0.0012489182514722333
Reception_history_of_Jane_Austen,0.0012489182514722333
Recirculating_aquaculture_system,0.0012489182514722333
Regency_romance,0.0012489182514722333
Protein_(nutrient),0.0012489182514722333
Puretic_power_block,0.0012489182514722333
Eating_live_seafood,0.0012489182514722333
Ebro,0.0012489182514722333
Dewey_Decimal_Classification,0.0012489182514722333
Diario_de_Sevilla,0.0012489182514722333
Dowry,0.0012489182514722333
Drawing_room,0.0012489182514722333
Dried_fish,0.0012489182514722333
Dual_resonance_model,0.0012489182514722333
Eggplant,0.0012489182514722333
Eligible_(novel),0.0012489182514722333
Eliza_de_Feuillide,0.0012489182514722333
Elizabeth_Bennet,0.0012489182514722333
Duty_and_Desire,0.0012489182514722333
Earl,0.0012489182514722333
Earth,0.0012489182514722333
East_Coast_of_the_United_States,0.0012489182514722333
Elizabeth_Garvie,0.0012489182514722333
Elizabeth_Refuses,0.0012489182514722333
Emma_(novel),0.0012489182514722333
Energy,0.0012489182514722333
Eoran,0.0012489182514722333
Epistolary_novel,0.0012489182514722333
Edward_Austen_Knight,0.0012489182514722333
Eel_as_food,0.0012489182514722333
Ferrara,0.0012489182514722333
Fire_Island,0.0012489182514722333
Lost_in_Austen,0.0012489182514722333
Everything,0.0012489182514722333
Everything_(disambiguation),0.0012489182514722333
Existence,0.0012489182514722333
Eyestalk_ablation,0.0012489182514722333
France,0.0012489182514722333
Fire_Island_(film),0.0012489182514722333
First_Impressions_(musical),0.0012489182514722333
Fish_diseases_and_parasites,0.0012489182514722333
Fish_factory,0.0012489182514722333
Fish_hatchery,0.0012489182514722333
Factory_ship,0.0012489182514722333
Farley_Granger,0.0012489182514722333
Trolling_(fishing),0.0012489182514722333
Pride_and_Prejudice_(1995_TV_series),0.0012489182514722333
Pride_and_Prejudice_(musical),0.0012489182514722333
Fish_hydrolysate,0.0012489182514722333
Adrianne_Allen,0.0012489182514722333
Fish_meal,0.0012489182514722333
Fish_paste,0.0012489182514722333
Fish_pie,0.0012489182514722333
Fish_preservation,0.0012489182514722333
Pride_and_Prejudice_and_Zombies,0.0012489182514722333
Pride_and_Prejudice_and_Zombies_(film),0.0012489182514722333
Project_Gutenberg,0.0012489182514722333
Protagonist,0.0012489182514722333
Pride_and_Prejudice_(1940_film),0.0012489182514722333
Pride_and_Prejudice_(1958_TV_series),0.0012489182514722333
Pride_and_Prejudice_(1967_TV_series),0.0012489182514722333
Pride_and_Prejudice_(1980_TV_series),0.0012489182514722333
Persian_language,0.0012489182514722333
Persuasion_(novel),0.0012489182514722333
Pescetarianism,0.0012489182514722333
Peterhead_Fish_Market,0.0012489182514722333
Philadelphia_Austen_Hancock,0.0012489182514722333
Philosophical_theory,0.0012489182514722333
Pair_trawling,0.0012489182514722333
Pamela_Aidan,0.0012489182514722333
Fish_stocking,0.0012489182514722333
Whale_meat,0.0012489182514722333
Pride_and_Prejudice,0.0012489182514722333
Pike_Place_Fish_Market,0.0012489182514722333
"Plan_of_a_Novel,_according_to_Hints_from_Various_Quarters",0.0012489182514722333
Pollock_roe,0.0012489182514722333
Polly_Bergen,0.0012489182514722333
Perak,0.0012489182514722333
Fishing_dredge,0.0012489182514722333
Fishing_in_the_North_Sea,0.0012489182514722333
Fish_processing,0.0012489182514722333
Fish_products,0.0012489182514722333
Fish_sauce,0.0012489182514722333
Fish_slaughter,0.0012489182514722333
Fish_soup,0.0012489182514722333
Fish_steak,0.0012489182514722333
Fraser_River,0.0012489182514722333
Free_indirect_speech,0.0012489182514722333
Fishing_vessel,0.0012489182514722333
Fishmonger,0.0012489182514722333
Fitzwilliam_(surname),0.0012489182514722333
"Fitzwilliam_Darcy,_Gentleman",0.0012489182514722333
Food_and_Agriculture_Organization,0.0012489182514722333
Fish_trap,0.0012489182514722333
Octopus_aquaculture,0.0012489182514722333
Octopus_as_food,0.0012489182514722333
Offshore_aquaculture,0.0012489182514722333
Oluwo_fish_market,0.0012489182514722333
Organic_certification,0.0012489182514722333
Ossetra,0.0012489182514722333
Northanger_Abbey,0.0012489182514722333
Noryangjin_Fisheries_Wholesale_Market,0.0012489182514722333
Fried_fish,0.0012489182514722333
Fundamental_interaction,0.0012489182514722333
Garak_Market,0.0012489182514722333
Overfishing,0.0012489182514722333
Oxford_English_Dictionary,0.0012489182514722333
Oxford_University_Press,0.0012489182514722333
Oyster_farming,0.0012489182514722333
P._D._James,0.0012489182514722333
Greeks,0.0012489182514722333
Greer_Garson,0.0012489182514722333
Gwyn_Cready,0.0012489182514722333
General_relativity,0.0012489182514722333
Geoduck_aquaculture,0.0012489182514722333
George_Henry_Lewes,0.0012489182514722333
George_Wickham,0.0012489182514722333
Freshwater_prawn_farming,0.0012489182514722333
Pemberley,0.0012489182514722333
Hank_Green,0.0012489182514722333
Hayley_Mills,0.0012489182514722333
Helen_Jerome,0.0012489182514722333
Gibbing,0.0012489182514722333
Gillnetting,0.0012489182514722333
Goodnestone_Park,0.0012489182514722333
Gravlax,0.0012489182514722333
White_sturgeon,0.0012489182514722333
Henley_Standard,0.0012489182514722333
Henry_Thomas_Austen,0.0012489182514722333
Johns_Hopkins_University_Press,0.0012489182514722333
Jordan_River,0.0012489182514722333
Joseph_Addison,0.0012489182514722333
Joseph_Hall_(bishop),0.0012489182514722333
Journal_of_Inherited_Metabolic_Disease,0.0012489182514722333
Hertfordshire,0.0012489182514722333
History_of_seafood,0.0012489182514722333
Holographic_principle,0.0012489182514722333
Honolulu_Fish_Auction,0.0012489182514722333
Horace_Smith_(poet),0.0012489182514722333
Huanan_Seafood_Wholesale_Market,0.0012489182514722333
Hubble_Ultra-Deep_Field,0.0012489182514722333
Whitebait,0.0012489182514722333
Ninja,0.0012489182514722333
Ijon_Tichy,0.0012489182514722333
Illegal_fishing_in_Africa,0.0012489182514722333
Hugh_Thomson,0.0012489182514722333
Hugh_Williams,0.0012489182514722333
Whitney_Matheson,0.0012489182514722333
Human_condition,0.0012489182514722333
Hermione_Gingold,0.0012489182514722333
Vlog,0.0012489182514722333
Nouakchott_fish_market,0.0012489182514722333
Novel_of_manners,0.0012489182514722333
Music_Box_Theatre,0.0012489182514722333
Nacre,0.0012489182514722333
Nadine_Garner,0.0012489182514722333
National_Fish_Hatchery_System,0.0012489182514722333
Nature,0.0012489182514722333
Mercury_in_fish,0.0012489182514722333
Metagonimiasis,0.0012489182514722333
Metaphysics,0.0012489182514722333
Michael_Barry_(television_producer),0.0012489182514722333
Microalgal_bacterial_flocs,0.0012489182514722333
Midwater_trawling,0.0012489182514722333
Midwestern_United_States,0.0012489182514722333
Matrix_string_theory,0.0012489182514722333
Iron,0.0012489182514722333
Israel,0.0012489182514722333
Muara_Angke,0.0012489182514722333
Multiverse,0.0012489182514722333
Miss_Austen_Regrets,0.0012489182514722333
Modal_collapse,0.0012489182514722333
Momentum,0.0012489182514722333
Motif_(narrative),0.0012489182514722333
James_Joyce,0.0012489182514722333
Jane_Austen,0.0012489182514722333
Jane_Austen_Centre,0.0012489182514722333
Jane_Austen_in_popular_culture,0.0012489182514722333
Janeite,0.0012489182514722333
Indemnity,0.0012489182514722333
Infinity,0.0012489182514722333
Integrated_multi-trophic_aquaculture,0.0012489182514722333
Juliet_Barker,0.0012489182514722333
Jellyfish_as_food,0.0012489182514722333
Jennifer_Ehle,0.0012489182514722333
Jeremy_Taylor,0.0012489182514722333
Jessica_Swale,0.0012489182514722333
Jo_Baker_(novelist),0.0012489182514722333
Joel_Kim_Booster,0.0012489182514722333
James_Austen,0.0012489182514722333
Aquaculture_in_Kiribati,0.0012489182514722333
Aquaculture_in_Nauru,0.0012489182514722333
Aquaculture_in_New_Zealand,0.0012489182514722333
Aquaculture_in_Palau,0.0012489182514722333
Aquaculture_in_Papua_New_Guinea,0.0012489182514722333
Aquaculture_in_Samoa,0.0012489182514722333
Aquaculture_in_South_Africa,0.0012489182514722333
W._H._Auden,0.0012489182514722333
Artisanal_fishing,0.0012489182514722333
Arts_Centre_Melbourne,0.0012489182514722333
Aquaculture_in_South_Korea,0.0012489182514722333
Aquaculture_in_Timor-Leste,0.0012489182514722333
Aquaculture_in_Tonga,0.0012489182514722333
Aquaculture_in_Vanuatu,0.0012489182514722333
Aquaculture_in_the_Federated_States_of_Micronesia,0.0012489182514722333
Aquaculture_of_catfish,0.0012489182514722333
Turtle_farming,0.0012489182514722333
USA_Today,0.0012489182514722333
Ulsan_Wholesale_Agricultural_and_Fish_Market,0.0012489182514722333
United_States,0.0012489182514722333
United_States_Customs_Service,0.0012489182514722333
Aquaculture_of_sea_cucumbers,0.0012489182514722333
Aquaculture_of_tilapia,0.0012489182514722333
Aquarium_fishery,0.0012489182514722333
Wayback_Machine,0.0012489182514722333
United_States_Fish_and_Wildlife_Service,0.0012489182514722333
Universe,0.0012489182514722333
University_of_Chicago_Press,0.0012489182514722333
Vitamin_B12,0.0012489182514722333
Trishna_(TV_series),0.0012489182514722333
Trivialism,0.0012489182514722333
List_of_literary_adaptations_of_Pride_and_Prejudice,0.0012489182514722333
Mary_Poovey,0.0012489182514722333
Magnesium,0.0012489182514722333
Main_Page,0.0012489182514722333
Maine_Avenue_Fish_Market,0.0012489182514722333
Mansfield_Park,0.0012489182514722333
Margaret_Holford,0.0012489182514722333
Margaret_Macnamara_(playwright),0.0012489182514722333
Waterfront_Market,0.0012489182514722333
Kazakhstan,0.0012489182514722333
Keira_Knightley,0.0012489182514722333
Kent,0.0012489182514722333
Mariah_Carey,0.0012489182514722333
Mariculture,0.0012489182514722333
Marine_mammals_as_food,0.0012489182514722333
Mark_Twain,0.0012489182514722333
Marriage_in_the_works_of_Jane_Austen,0.0012489182514722333
Lady_Catherine_de_Bourgh,0.0012489182514722333
Lady_Susan,0.0012489182514722333
Laurence_Olivier,0.0012489182514722333
Kipper,0.0012489182514722333
Krill_fishery,0.0012489182514722333
La_Nueva_Viga_Market,0.0012489182514722333
Kahiin_to_Hoga,0.0012489182514722333
Karasumi,0.0012489182514722333
Matt_Smith,0.0012489182514722333
Ancient_Hawaiian_aquaculture,0.0012489182514722333
Matthew_Macfadyen,0.0012489182514722333
LibriVox,0.0012489182514722333
Lily_James,0.0012489182514722333
Limelight_(magazine),0.0012489182514722333
List_of_fish_dishes,0.0012489182514722333
List_of_seafood_companies,0.0012489182514722333
Zhejiang,0.0012489182514722331
Zombie,0.0012489182514722331
HelpCategory,0.0011400151972476096
Seaweed_farming,0.0010444037818252913
Fisheries,0.0009613422860123118
YouTube_channel,0.0008224560440720181
Geothermal_energy_and_aquaculture,0.0007268446286496997
WikipediaText_of_the_Creative_Commons_Attribution-ShareAlike_4.,0.0006636764674842223
TalkPride_and_Prejudice,0.0005842866791903245
Template_talkSeafood,0.0005578234164256918
Template_talkFishing_industry_topics,0.0005048968908964265
WikipediaFile_upload_wizard,0.0005048968908964265
CategoryAll_articles_with_unsourced_statements,0.0005048968908964265
Fish_stock_(food),0.0005048968908964265
Maxima_and_minima,0.0005048968908964265
Iran_(Persia),0.0004647095720819182
Iran,0.0004647095720819182
TalkEverything,0.0004255071026025286
Template_talkRoe,0.000399043839837896
TalkCaviar,0.000399043839837896
Hypochondriac,0.0003461173143086307
Mashup_(book),0.0003461173143086307
Many-worlds_hypothesis,0.0003461173143086307
IMDb_(identifier),0.0003461173143086307
Lumpfish,0.0003461173143086307
Abstract_object,0.0003461173143086307
Acipenser_naccarii,0.0003461173143086307
North_Atlantic,0.0003461173143086307
Kibbutz_Dan,0.0003461173143086307
Albino,0.0003461173143086307
TemplatePride_and_Prejudice,0.0003461173143086307
Category1813_British_novels,0.0003461173143086307
Huffington_Post,0.0003461173143086307
Pride_and_Prejudice_and_Zombies_Dawn_of_the_Dreadfuls,0.0003461173143086307
CategoryCS1_Brazilian_Portuguese-language_sources_(pt-br),0.0003461173143086307
CategoryArticles_needing_additional_references_from_November_20,0.0003461173143086307
CategoryBritish_romance_novels,0.0003461173143086307
CategoryUse_dmy_dates_from_October_2020,0.0003461173143086307
CategoryUse_dmy_dates_from_July_2024,0.0003461173143086307
Universal_quantifier,0.0003461173143086307
CategoryUse_British_English_from_February_2012,0.0003461173143086307
CategoryRoe_dishes,0.0003461173143086307
Common_whitefish,0.0003461173143086307
Waverley_Novels,0.0003461173143086307
Anthropocentric,0.0003461173143086307
CategoryPride_and_Prejudice,0.0003461173143086307
CategoryNovels_set_in_the_19th_century,0.0003461173143086307
Aquaculture_engineering,0.0003461173143086307
Aquaculture_in_the_Solomon_Islands,0.0003461173143086307
Aquaculture_of_salmon,0.0003461173143086307
Ciguatera,0.0003461173143086307
PortalLiterature,0.0003461173143086307
PortalNovels,0.0003461173143086307
Template_talkJane_Austen,0.0003461173143086307
OCLC_(identifier),0.0003461173143086307
Sevruga,0.0003461173143086307
Set_complement,0.0003461173143086307
Pasteurized,0.0003461173143086307
Philosophers,0.0003461173143086307
Object_(philosophy),0.0003461173143086307
Sensu_stricto,0.0003461173143086307
JSTOR_(identifier),0.0003461173143086307
Physical_law,0.0003461173143086307
Ovaries,0.0003461173143086307
Polyodontidae,0.0003461173143086307
Anne_Isabella_Milbanke,0.0003461173143086307
PMC_(identifier),0.0003461173143086307
Economic_value,0.0003461173143086307
Cyclopterus_lumpus,0.0003461173143086307
Cristoforo_da_Messisbugo,0.0003461173143086307
Scania_Market,0.0003461173143086307
PMID_(identifier),0.0003461173143086307
Sandra_Lerner,0.0003461173143086307
Quantum_measurement,0.0003461173143086307
Bubble_universe_theory,0.0003461173143086307
Sea_sponge_aquaculture,0.0003461173143086307
Fanny_Burney,0.0003461173143086307
LCC_(identifier),0.0003461173143086307
S2CID_(identifier),0.0003461173143086307
Frances_Lincoln_Publishers,0.0003461173143086307
CategoryNovels_set_in_Hertfordshire,0.0003461173143086307
CategoryNovels_adapted_into_comics,0.0003461173143086307
CategoryNovels_about_nobility,0.0003461173143086307
Pride_and_Prejudice_(sort_of),0.0003461173143086307
Landed_gentleman,0.0003461173143086307
CategoryCS1_unfit_URL,0.0003461173143086307
CategoryBritish_novels_adapted_into_television_shows,0.0003461173143086307
CategoryBritish_novels_adapted_into_operas,0.0003461173143086307
CategoryArticles_with_unsourced_statements_from_August_2020,0.0003461173143086307
CategoryArticles_with_unsourced_statements_from_August_2018,0.0003461173143086307
List_of_harvested_aquatic_animals_by_weight,0.0003461173143086307
CategoryArticles_with_unsourced_statements_from_April_2019,0.0003461173143086307
CategoryArticles_with_LibriVox_links,0.0003461173143086307
Template_talkPride_and_Prejudice,0.0003461173143086307
Garnish_(food),0.0003461173143086307
Gathering_seafood_by_hand,0.0003461173143086307
George_Austen_(clergyman),0.0003461173143086307
Time,0.00032622397966112875
Time_(magazine),0.00032622397966112875
Moby-Dick,0.00032622397966112875
Moby_Dick,0.00032622397966112875
C.E._Brock,0.00032622397966112875
C._E._Brock,0.00032622397966112875
Human,0.00032622397966112875
Human_beings,0.00032622397966112875
Fisheries_management,0.00032622397966112875
Quantum_mechanics,0.00032622397966112875
Beluga_(sturgeon),0.00032622397966112875
Beluga_sturgeon,0.00032622397966112875
Bennet_family,0.00032622397966112875
Quantum_physics,0.00032622397966112875
Red_caviar,0.00032622397966112875
Fee_tail,0.00032622397966112875
Janet_M._Todd,0.00032622397966112875
Janet_Todd,0.00032622397966112875
Filleted_fish,0.00032622397966112875
Fish_(food),0.00032622397966112875
Fish_as_food,0.00032622397966112875
Fish_fillet,0.00032622397966112875
Francis_Austen,0.00032622397966112875
Salmon_roe,0.00032622397966112875
Entailed,0.00032622397966112875
Shrimp_marketing,0.00032622397966112875
Mr_Bennet,0.00032622397966112875
Live_fish_trade,0.00032622397966112875
Martha_Lloyd,0.00032622397966112875
World,0.00032622397966112875
World_(philosophy),0.00032622397966112875
Mr._Fitzwilliam_Darcy,0.0002614131994075442
Mr._William_Collins,0.0002614131994075442
Mr_William_Collins,0.0002614131994075442
Mr._Collins,0.0002614131994075442
Mr._Darcy,0.0002614131994075442
Fitzwilliam_Darcy,0.0002614131994075442
Wikipedia:Contact_us,0.00018679950186799502
Wikipedia:DEFAULTSORT,0.00018679950186799502
Wikipedia:FUW,0.00018679950186799502
Wikipedia:File_Upload_Wizard,0.00018679950186799502
Wikipedia:File_upload_wizard,0.00018679950186799502
Wikipedia:Free_English_newspaper_sources,0.00018679950186799502
Wikipedia:INTREF2,0.00018679950186799502
Wikipedia:INTREF3,0.00018679950186799502
Wikipedia:INTREF4,0.00018679950186799502
